user_id,place_id,rating,title
590,,3,
590,,4.5,
590,,2,
590,,1.5,
590,,4.5,
590,,3,
590,,3.5,
590,,3,
590,,3,
590,,3,
590,,3.5,
590,,4,
590,,2.5,
590,,3.5,
590,,2.5,
590,,3.5,
590,,1,
590,,3.5,
590,,3.5,
590,,2.5,
590,,2.5,
590,,3.5,
590,,3,
590,,3,
590,,2,
590,,3.5,
590,,3.5,
590,,3.5,
590,,0.5,
590,,4.5,
590,,4,
590,,3.5,
590,,3,
590,,3,
590,,3.5,
590,,3,
590,,3,
590,,3,
590,,4,
590,,2.5,
590,,3.5,
590,,2.5,
590,,1.5,
590,,3,
590,,3,
590,,3.5,
590,,1,
590,,3.5,
590,,3.5,
590,,3,
590,,2,
590,,2.5,
590,,1,
590,,1.5,
590,,3,
590,,3,
590,,3,
590,,3,
590,,3.5,
590,,2,
590,,2,
590,,5,
590,,3.5,
590,,3.5,
590,,2,
590,,2,
590,,2.5,
590,,1.5,
590,,2.5,
590,,2.5,
590,,3.5,
590,,3,
590,,3,
590,,2.5,
590,,3.5,
590,,3,
590,,4,
590,,2,
590,,3,
590,,4,
590,,3.5,
590,,4,
590,,3,
590,,3.5,
590,,3,
590,,4,
590,,3,
590,,4,
590,,4,
590,,2,
590,,2.5,
590,,3.5,
590,,3,
590,,2.5,
590,,3.5,
590,,4,
590,,3,
590,,4,
590,,3.5,
590,,3.5,
590,,3.5,
590,,4.5,
590,,3,
590,,3,
590,,4.5,
590,,2,
590,,4,
590,,3,
590,,2.5,
590,,2.5,
590,,2.5,
590,,4.5,
590,,4,
590,,3,
590,,3,
590,,2,
590,,2.5,
590,,4,
590,,4,
590,,4,
590,,3.5,
590,,4,
590,,3,
590,,4,
590,,2.5,
590,,3.5,
590,,3,
590,,3,
590,,2.5,
590,,0.5,
590,,2.5,
590,,3,
590,,4,
590,,3,
590,,2.5,
590,,4,
590,,2.5,
590,,3,
590,,3.5,
590,,3.5,
590,,4,
590,,4,
590,,3,
590,,4.5,
590,,3.5,
590,,4,
590,,4,
590,,3.5,
590,,3,
590,,4,
590,,2.5,
590,,3.5,
590,,2,
590,,2,
590,,3,
590,,3.5,
590,,3.5,
590,,3.5,
590,,3,
590,,3.5,
590,,3,
590,,3.5,
590,,2.5,
590,,2.5,
590,,3.5,
590,,3.5,
590,,3,
590,,2.5,
590,,2.5,
590,,3.5,
590,,3,
590,,3,
590,,2.5,
590,,3.5,
590,,4,
590,,3.5,
590,,4,
590,,4,
590,,3,
590,,4,
590,,3,
590,,3,
590,,3,
590,,4,
590,,2,
590,,3.5,
590,,3,
590,,3,
590,,3,
590,,4.5,
590,,3,
590,,2,
590,,2.5,
590,,3,
590,,4,
590,,3,
590,,3,
590,,2.5,
590,,2.5,
590,,3.5,
590,,4,
590,,3.5,
590,,2.5,
590,,4.5,
590,,3,
590,,3.5,
590,,3,
590,,3,
590,,3,
590,,4,
590,,3,
590,,3,
590,,4,
590,,3,
590,,3,
590,,3,
590,,4.5,
590,,3,
590,,4,
590,,4,
590,,3.5,
590,,3.5,
590,,4.5,
590,,4,
590,,4,
590,,3,
590,,4,
590,,4,
590,,4,
590,,3,
590,,4,
590,,3.5,
590,,4,
590,,3.5,
590,,4,
590,,4,
590,,4,
590,,4,
591,,2,
591,,4,
591,,5,
591,,4,
591,,5,
591,,2,
591,,3,
591,,5,
591,,4,
591,,3,
591,,4,
591,,3,
591,,2,
591,,2,
591,,5,
591,,4,
591,,5,
591,,5,
591,,4,
591,,3,
591,,2,
591,,3,
591,,2,
591,,3,
591,,4,
591,,4,
591,,4,
591,,3,
591,,2,
591,,4,
591,,2,
591,,1,
591,,2,
591,,2,
591,,1,
591,,2,
591,,3,
591,,5,
591,,2,
591,,3,
591,,3,
591,,1,
591,,4,
591,,4,
591,,3,
591,,5,
591,,3,
591,,3,
591,,4,
591,,4,
591,,5,
591,,3,
591,,3,
591,,4,
592,,4,
592,,3,
592,,3,
592,,4,
592,,4,
592,,3,
592,,4,
592,,4,
592,,3,
592,,3,
592,,3,
592,,5,
592,,3,
592,,3,
592,,3,
592,,5,
592,,3,
592,,4,
592,,3,
592,,4,
592,,5,
592,,3,
592,,3,
592,,1,
592,,3,
592,,3,
592,,5,
592,,3,
592,,4,
592,,3,
592,,3,
592,,2,
592,,4,
592,,3,
592,,3,
592,,4,
592,,4,
592,,3,
592,,2,
592,,4,
592,,4,
592,,4,
592,,3,
592,,3,
592,,3,
592,,5,
592,,4,
592,,4,
592,,4,
592,,3,
592,,5,
592,,5,
592,,4,
592,,3,
592,,3,
592,,5,
592,,1,
592,,1,
592,,3,
592,,3,
592,,3,
592,,3,
592,,3,
592,,3,
592,,4,
592,,3,
592,,5,
592,,5,
592,,3,
592,,3,
592,,4,
592,,5,
592,,3,
592,,2,
592,,4,
592,,5,
592,,3,
592,,1,
592,,5,
592,,4,
592,,4,
592,,5,
592,,5,
592,,4,
592,,5,
592,,5,
592,,3,
592,,5,
592,,3,
592,,4,
592,,4,
592,,5,
592,,5,
592,,3,
593,,4,
593,,4,
593,,4.5,
593,,3,
593,,4,
593,,3,
593,,2.5,
593,,5,
593,,4.5,
593,,2,
593,,1.5,
593,,4,
593,,2,
593,,3.5,
593,,2.5,
593,,2.5,
593,,3.5,
593,,4,
593,,3.5,
593,,4,
593,,3.5,
593,,4.5,
593,,3,
593,,2,
593,,2.5,
593,,5,
593,,4,
593,,5,
593,,4,
593,,2.5,
593,,3.5,
593,,5,
593,,5,
593,,1.5,
593,,4.5,
593,,4,
593,,2.5,
593,,4,
593,,5,
593,,4,
593,,4,
593,,3,
593,,4,
593,,1.5,
593,,4,
593,,3,
593,,3,
593,,4,
593,,3.5,
593,,3,
593,,1.5,
593,,1.5,
593,,3,
593,,4.5,
593,,2.5,
593,,5,
593,,2.5,
593,,2.5,
593,,1.5,
593,,2.5,
593,,4,
593,,4.5,
593,,4,
593,,1.5,
593,,4,
593,,5,
593,,2,
593,,3,
593,,4.5,
593,,3.5,
593,,3,
593,,2,
593,,2.5,
593,,3.5,
593,,2.5,
593,,4.5,
593,,4,
593,,1.5,
593,,1.5,
593,,2,
593,,4,
593,,2,
593,,5,
593,,3,
593,,1,
593,,2,
593,,4,
593,,4.5,
593,,4.5,
593,,3.5,
593,,2.5,
593,,3,
593,,3.5,
593,,4,
593,,3,
593,,2,
593,,4.5,
593,,2,
593,,4,
593,,1,
593,,3,
593,,3,
593,,2,
594,,4,
594,,4,
594,,5,
594,,4,
594,,4.5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,3.5,
594,,5,
594,,4.5,
594,,4,
594,,3.5,
594,,4.5,
594,,5,
594,,4.5,
594,,3.5,
594,,4,
594,,4.5,
594,,5,
594,,4,
594,,5,
594,,0.5,
594,,4.5,
594,,3,
594,,4.5,
594,,4.5,
594,,4.5,
594,,4,
594,,4,
594,,4,
594,,5,
594,,5,
594,,4,
594,,4,
594,,4.5,
594,,4.5,
594,,4.5,
594,,5,
594,,4.5,
594,,5,
594,,5,
594,,4,
594,,4,
594,,5,
594,,5,
594,,5,
594,,5,
594,,4.5,
594,,5,
594,,4.5,
594,,5,
594,,4,
594,,5,
594,,5,
594,,5,
594,,5,
594,,4,
594,,4,
594,,4.5,
594,,5,
594,,0.5,
594,,5,
594,,4,
594,,4,
594,,4.5,
594,,4.5,
594,,5,
594,,4.5,
594,,4.5,
594,,3,
594,,4,
594,,4,
594,,4,
594,,4,
594,,5,
594,,5,
594,,3.5,
594,,4.5,
594,,5,
594,,0.5,
594,,4,
594,,4.5,
594,,5,
594,,3.5,
594,,3,
594,,4.5,
594,,4.5,
594,,4,
594,,4.5,
594,,4.5,
594,,4,
594,,4.5,
594,,4.5,
594,,4,
594,,4,
594,,4.5,
594,,5,
594,,3,
594,,5,
594,,4.5,
594,,4.5,
594,,4,
594,,3.5,
594,,4.5,
594,,4.5,
594,,5,
594,,4,
594,,4.5,
594,,4,
594,,4.5,
594,,4.5,
594,,5,
594,,4,
594,,5,
594,,4,
594,,4,
594,,4,
594,,5,
594,,4.5,
594,,0.5,
594,,4.5,
594,,5,
594,,3.5,
594,,3.5,
594,,4,
594,,4,
594,,5,
594,,3.5,
594,,4,
594,,4,
594,,4,
594,,4,
594,,5,
594,,5,
594,,5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,5,
594,,4.5,
594,,5,
594,,5,
594,,4.5,
594,,4.5,
594,,4.5,
594,,0.5,
594,,3,
594,,4.5,
594,,0.5,
594,,5,
594,,3,
594,,0.5,
594,,4,
594,,5,
594,,0.5,
594,,4.5,
594,,3.5,
594,,5,
594,,4.5,
594,,4,
594,,4.5,
594,,4.5,
594,,4.5,
594,,0.5,
594,,4.5,
594,,5,
594,,5,
594,,0.5,
594,,2,
594,,5,
594,,4,
594,,4.5,
594,,5,
594,,4,
594,,5,
594,,4,
594,,0.5,
594,,2,
594,,4.5,
594,,4,
594,,5,
594,,5,
594,,4,
594,,0.5,
594,,0.5,
594,,5,
594,,4,
594,,5,
594,,4.5,
594,,4,
594,,4,
594,,0.5,
594,,3.5,
594,,0.5,
594,,0.5,
594,,0.5,
594,,4.5,
594,,5,
594,,4.5,
594,,4,
594,,0.5,
594,,4.5,
594,,0.5,
594,,0.5,
594,,0.5,
594,,4.5,
594,,0.5,
594,,0.5,
594,,0.5,
594,,4,
594,,4.5,
594,,4.5,
594,,0.5,
594,,0.5,
594,,4,
594,,0.5,
594,,5,
594,,5,
594,,2,
594,,4,
594,,4.5,
594,,5,
594,,4.5,
595,,5,
595,,5,
595,,4,
595,,5,
595,,4,
595,,4,
595,,4,
595,,5,
595,,5,
595,,2,
595,,3,
595,,5,
595,,4,
595,,4,
595,,4,
595,,4,
595,,5,
595,,4,
595,,5,
595,,3,
596,,4,
596,,3.5,
596,,4,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,2.5,
596,,4,
596,,3,
596,,3.5,
596,,3.5,
596,,4,
596,,3,
596,,3.5,
596,,3.5,
596,,4,
596,,3,
596,,4,
596,,4,
596,,3,
596,,3.5,
596,,4,
596,,4,
596,,4,
596,,3.5,
596,,3.5,
596,,4.5,
596,,4,
596,,4,
596,,4,
596,,4,
596,,4,
596,,4,
596,,4,
596,,4,
596,,4.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,4,
596,,4,
596,,3,
596,,3,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,4.5,
596,,3.5,
596,,4,
596,,4,
596,,4,
596,,3,
596,,2,
596,,3,
596,,2.5,
596,,1,
596,,3.5,
596,,3.5,
596,,2,
596,,3,
596,,3.5,
596,,3,
596,,2.5,
596,,3.5,
596,,4.5,
596,,3,
596,,4,
596,,2,
596,,4.5,
596,,3,
596,,3,
596,,2.5,
596,,3,
596,,2.5,
596,,2,
596,,4,
596,,3.5,
596,,3,
596,,3.5,
596,,3,
596,,3.5,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,5,
596,,3,
596,,3.5,
596,,3,
596,,4,
596,,4,
596,,2.5,
596,,3.5,
596,,2.5,
596,,3.5,
596,,4,
596,,3.5,
596,,3,
596,,2.5,
596,,2,
596,,4,
596,,4,
596,,1.5,
596,,3.5,
596,,4,
596,,3,
596,,3.5,
596,,3,
596,,3,
596,,3,
596,,4,
596,,3,
596,,5,
596,,4,
596,,4,
596,,3.5,
596,,3.5,
596,,4,
596,,4,
596,,2,
596,,3.5,
596,,3,
596,,3.5,
596,,3,
596,,2.5,
596,,4,
596,,3,
596,,2.5,
596,,3.5,
596,,2.5,
596,,2,
596,,2.5,
596,,2.5,
596,,4,
596,,4,
596,,4,
596,,3,
596,,3.5,
596,,4,
596,,3.5,
596,,2,
596,,2.5,
596,,3,
596,,3.5,
596,,3.5,
596,,4.5,
596,,4,
596,,3.5,
596,,1.5,
596,,4.5,
596,,4,
596,,3,
596,,4.5,
596,,5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,4,
596,,3.5,
596,,4,
596,,3,
596,,3.5,
596,,3,
596,,3.5,
596,,3.5,
596,,4.5,
596,,3.5,
596,,2.5,
596,,3,
596,,2.5,
596,,2.5,
596,,4.5,
596,,4,
596,,3.5,
596,,2,
596,,3.5,
596,,5,
596,,3,
596,,3.5,
596,,1.5,
596,,4,
596,,4.5,
596,,3,
596,,4,
596,,4,
596,,3,
596,,2.5,
596,,3,
596,,3,
596,,3,
596,,3,
596,,3,
596,,3.5,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,1.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,2.5,
596,,4.5,
596,,1.5,
596,,3,
596,,3,
596,,3.5,
596,,1.5,
596,,4.5,
596,,4,
596,,3.5,
596,,4,
596,,4,
596,,2.5,
596,,2,
596,,3.5,
596,,2.5,
596,,5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3,
596,,5,
596,,4,
596,,3,
596,,3.5,
596,,4,
596,,4,
596,,4.5,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,2.5,
596,,3.5,
596,,4,
596,,1.5,
596,,2.5,
596,,4,
596,,3,
596,,2.5,
596,,3,
596,,4.5,
596,,2.5,
596,,2.5,
596,,3.5,
596,,4,
596,,3.5,
596,,5,
596,,4,
596,,3.5,
596,,4,
596,,4,
596,,4,
596,,3,
596,,4.5,
596,,3.5,
596,,3.5,
596,,3,
596,,3,
596,,4,
596,,3.5,
596,,3,
596,,2.5,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,4.5,
596,,4,
596,,4,
596,,3.5,
596,,3,
596,,3,
596,,3.5,
596,,3.5,
596,,4.5,
596,,3.5,
596,,3,
596,,3.5,
596,,3.5,
596,,4,
596,,3,
596,,3.5,
596,,4,
596,,3,
596,,3.5,
596,,4,
596,,4,
596,,3.5,
596,,3,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,2,
596,,3.5,
596,,3.5,
596,,4,
596,,3,
596,,3,
596,,4,
596,,3.5,
596,,4,
596,,4,
596,,3,
596,,4,
596,,3.5,
596,,4,
596,,3.5,
596,,3.5,
596,,4,
596,,3,
596,,4,
596,,3,
596,,2.5,
596,,3,
596,,3.5,
596,,4.5,
596,,3.5,
596,,3.5,
596,,5,
596,,2.5,
596,,3,
596,,4,
596,,3.5,
596,,3,
596,,4.5,
596,,3.5,
596,,3.5,
596,,4,
596,,4,
596,,4,
596,,4,
596,,3.5,
596,,3,
596,,3,
596,,5,
596,,4.5,
596,,3,
596,,3.5,
596,,3.5,
596,,3,
596,,4,
596,,5,
596,,4,
596,,5,
596,,4,
596,,3.5,
596,,3.5,
596,,2.5,
596,,4,
596,,4,
596,,4,
596,,3.5,
596,,3.5,
596,,4,
596,,4,
596,,4.5,
596,,3.5,
596,,3,
596,,4.5,
596,,3,
596,,4.5,
596,,3.5,
596,,2.5,
596,,3.5,
596,,4,
596,,4.5,
596,,4,
596,,3.5,
596,,2.5,
596,,4,
596,,3.5,
596,,4,
596,,3.5,
596,,4,
596,,3.5,
596,,5,
596,,5,
596,,4,
596,,5,
596,,3,
596,,3.5,
596,,4.5,
596,,3.5,
596,,2.5,
596,,3.5,
596,,3.5,
596,,4,
596,,3.5,
596,,3.5,
596,,3.5,
596,,3.5,
596,,4,
596,,4,
597,,4,
597,,3,
597,,1,
597,,3,
597,,3,
597,,3,
597,,5,
597,,4,
597,,4,
597,,3,
597,,5,
597,,4,
597,,5,
597,,4,
597,,4,
597,,2,
597,,5,
597,,5,
597,,5,
597,,4,
597,,2,
597,,2,
597,,3,
597,,2,
597,,1,
597,,4,
597,,3,
597,,5,
597,,4,
597,,2,
597,,5,
597,,5,
597,,5,
597,,3,
597,,4,
597,,5,
597,,3,
597,,5,
597,,3,
597,,5,
597,,5,
597,,4,
597,,4,
597,,4,
597,,2,
597,,4,
597,,2,
597,,4,
597,,5,
597,,1,
597,,5,
597,,2,
597,,2,
597,,5,
597,,5,
597,,1,
597,,3,
597,,4,
597,,5,
597,,4,
597,,3,
597,,4,
597,,3,
597,,5,
597,,4,
597,,4,
597,,4,
597,,5,
597,,4,
597,,4,
597,,4,
597,,3,
597,,4,
597,,3,
597,,1,
597,,4,
597,,5,
597,,1,
597,,3,
597,,1,
597,,2,
597,,5,
597,,4,
597,,3,
597,,5,
597,,4,
597,,4,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,2,
597,,2,
597,,2,
597,,4,
597,,4,
597,,4,
597,,2,
597,,4,
597,,5,
597,,5,
597,,4,
597,,4,
597,,5,
597,,4,
597,,5,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,1,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,4,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,3,
597,,5,
597,,4,
597,,4,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,5,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,5,
597,,3,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,5,
597,,4,
597,,3,
597,,5,
597,,5,
597,,3,
597,,5,
597,,4,
597,,5,
597,,3,
597,,4,
597,,2,
597,,2,
597,,5,
597,,5,
597,,5,
597,,4,
597,,2,
597,,3,
597,,1,
597,,4,
597,,1,
597,,3,
597,,3,
597,,3,
597,,2,
597,,4,
597,,3,
597,,3,
597,,5,
597,,4,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,4,
597,,5,
597,,5,
597,,5,
597,,2,
597,,5,
597,,5,
597,,5,
597,,4,
597,,3,
597,,4,
597,,4,
597,,3,
597,,3,
597,,2,
597,,5,
597,,4,
597,,4,
597,,4,
597,,4,
597,,4,
597,,3,
597,,5,
597,,4,
597,,1,
597,,4,
597,,5,
597,,4,
597,,4,
597,,3,
597,,5,
597,,5,
597,,5,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,3,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,4,
597,,2,
597,,3,
597,,3,
597,,4,
597,,3,
597,,3,
597,,5,
597,,4,
597,,5,
597,,3,
597,,4,
597,,4,
597,,2,
597,,4,
597,,3,
597,,4,
597,,5,
597,,5,
597,,5,
597,,3,
597,,4,
597,,2,
597,,3,
597,,3,
597,,4,
597,,5,
597,,4,
597,,4,
597,,4,
597,,3,
597,,3,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,5,
597,,4,
597,,4,
597,,5,
597,,3,
597,,5,
597,,3,
597,,4,
597,,5,
597,,5,
597,,5,
597,,4,
597,,4,
597,,5,
597,,3,
597,,4,
597,,3,
597,,4,
597,,5,
597,,2,
597,,4,
597,,5,
597,,5,
597,,3,
597,,5,
597,,4,
597,,5,
597,,5,
597,,2,
597,,5,
597,,4,
597,,4,
597,,4,
597,,4,
597,,4,
597,,2,
597,,4,
597,,4,
597,,4,
597,,4,
597,,4,
597,,3,
597,,2,
597,,5,
597,,3,
597,,3,
597,,4,
597,,4,
597,,1,
597,,4,
597,,2,
597,,4,
597,,4,
597,,3,
597,,3,
597,,3,
597,,4,
597,,3,
597,,2,
597,,3,
597,,4,
597,,4,
597,,5,
597,,3,
597,,4,
597,,5,
597,,3,
597,,3,
597,,5,
597,,4,
597,,3,
597,,3,
597,,4,
597,,4,
597,,2,
597,,5,
597,,3,
597,,4,
597,,4,
597,,5,
597,,5,
597,,4,
597,,5,
597,,3,
597,,3,
597,,3,
597,,5,
597,,3,
597,,2,
597,,3,
597,,3,
597,,4,
597,,4,
597,,5,
597,,2,
597,,4,
597,,5,
597,,2,
597,,5,
597,,5,
597,,3,
597,,5,
597,,5,
597,,5,
597,,5,
597,,4,
597,,4,
597,,4,
597,,4,
597,,5,
597,,5,
597,,5,
597,,5,
597,,3,
597,,5,
597,,4,
597,,5,
597,,5,
597,,3,
597,,4,
597,,3,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,4,
597,,5,
597,,4,
597,,5,
597,,4,
597,,3,
597,,4,
597,,5,
597,,5,
597,,4,
597,,4,
597,,5,
597,,3,
597,,5,
597,,3,
597,,5,
598,,0.5,
598,,2.5,
598,,1,
598,,1,
598,,4,
598,,4,
598,,5,
598,,5,
598,,1,
598,,5,
598,,5,
598,,5,
598,,4,
598,,5,
598,,5,
598,,5,
598,,2,
598,,5,
598,,5,
598,,5,
598,,5,
599,,3,
599,,2.5,
599,,1.5,
599,,4.5,
599,,2.5,
599,,1.5,
599,,3.5,
599,,2.5,
599,,1.5,
599,,1.5,
599,,3,
599,,3.5,
599,,3,
599,,3,
599,,1.5,
599,,4,
599,,1,
599,,2.5,
599,,2.5,
599,,3.5,
599,,2,
599,,3,
599,,3,
599,,2.5,
599,,3,
599,,3,
599,,2.5,
599,,2.5,
599,,4,
599,,3.5,
599,,3,
599,,2.5,
599,,2,
599,,2.5,
599,,2,
599,,2.5,
599,,3.5,
599,,3,
599,,1,
599,,2.5,
599,,2,
599,,2.5,
599,,0.5,
599,,0.5,
599,,2.5,
599,,1.5,
599,,2,
599,,3,
599,,2,
599,,2.5,
599,,2.5,
599,,3.5,
599,,3.5,
599,,5,
599,,3,
599,,2.5,
599,,3,
599,,2.5,
599,,2.5,
599,,2,
599,,2.5,
599,,1.5,
599,,1,
599,,2.5,
599,,2.5,
599,,3.5,
599,,3.5,
599,,2.5,
599,,3,
599,,1.5,
599,,3,
599,,2,
599,,2.5,
599,,2.5,
599,,3,
599,,1,
599,,2.5,
599,,1.5,
599,,2.5,
599,,1.5,
599,,1.5,
599,,1.5,
599,,2.5,
599,,3,
599,,2.5,
599,,2.5,
599,,2.5,
599,,2.5,
599,,2,
599,,4.5,
599,,2.5,
599,,2,
599,,3.5,
599,,2.5,
599,,2,
599,,3.5,
599,,3,
599,,1,
599,,3.5,
599,,2.5,
599,,2,
599,,1.5,
599,,1.5,
599,,1,
599,,2,
599,,3,
599,,2,
599,,5,
599,,2.5,
599,,1,
599,,1.5,
599,,1,
599,,3,
599,,1.5,
599,,3,
599,,2,
599,,3,
599,,3,
599,,5,
599,,5,
599,,3.5,
599,,3.5,
599,,1.5,
599,,2.5,
599,,3,
599,,2,
599,,4,
599,,3.5,
599,,1.5,
599,,2.5,
599,,2.5,
599,,4,
599,,1.5,
599,,2.5,
599,,2,
599,,3,
599,,2.5,
599,,2.5,
599,,2.5,
599,,3,
599,,3,
599,,2,
599,,2.5,
599,,2.5,
599,,2,
599,,1,
599,,3.5,
599,,2.5,
599,,2.5,
599,,2.5,
599,,3,
599,,1.5,
599,,3,
599,,2.5,
599,,2.5,
599,,2.5,
599,,3,
599,,1.5,
599,,2.5,
599,,3,
599,,2.5,
599,,3,
599,,1.5,
599,,3,
599,,2.5,
599,,2.5,
599,,2.5,
599,,3,
599,,2.5,
599,,2,
599,,1.5,
599,,2,
599,,0.5,
599,,2,
599,,2.5,
599,,1.5,
599,,3,
599,,1.5,
599,,4,
599,,1.5,
599,,2,
599,,1.5,
599,,1.5,
599,,2,
599,,2.5,
599,,3.5,
599,,2.5,
599,,2,
599,,3,
599,,2,
599,,3,
599,,2,
599,,1.5,
599,,2,
599,,2,
599,,3.5,
599,,2,
599,,2.5,
599,,1.5,
599,,1,
599,,2.5,
599,,2,
599,,2.5,
599,,4,
599,,2,
599,,3,
599,,2,
599,,3,
599,,2.5,
599,,2,
599,,3,
599,,3,
599,,2,
599,,1,
599,,3,
599,,2.5,
599,,2.5,
599,,2,
599,,3,
599,,2.5,
599,,2,
599,,3,
599,,3,
599,,2.5,
599,,3,
599,,2.5,
599,,3,
599,,4.5,
599,,2,
599,,2.5,
599,,1.5,
599,,2,
599,,2.5,
599,,1.5,
599,,3.5,
599,,2,
599,,2.5,
599,,3.5,
599,,2,
599,,1,
599,,0.5,
599,,1.5,
599,,3,
599,,2,
599,,3,
599,,2.5,
599,,3,
599,,4.5,
599,,3.5,
599,,3,
599,,3.5,
599,,3.5,
599,,3.5,
599,,3,
599,,3,
599,,2.5,
599,,3.5,
599,,3.5,
599,,1.5,
599,,2.5,
599,,0.5,
599,,2.5,
599,,3.5,
599,,1,
599,,2,
599,,3,
599,,3,
599,,2,
599,,2,
599,,1.5,
599,,2.5,
599,,1.5,
599,,2.5,
599,,0.5,
599,,2.5,
599,,2,
599,,3,
599,,4.5,
599,,2.5,
599,,2.5,
599,,2.5,
599,,3,
599,,3.5,
599,,2.5,
599,,1.5,
599,,5,
599,,1,
599,,1,
599,,4,
599,,2.5,
599,,5,
599,,2.5,
599,,2.5,
599,,3,
599,,3.5,
599,,3.5,
599,,2.5,
599,,2.5,
599,,2,
599,,2.5,
599,,2,
599,,2.5,
599,,2.5,
599,,2.5,
599,,1.5,
599,,1.5,
599,,2,
599,,2.5,
599,,1.5,
599,,2,
599,,3,
599,,3,
599,,1.5,
599,,1.5,
599,,3.5,
599,,2,
599,,4,
599,,4,
599,,2.5,
599,,1.5,
599,,2,
599,,1.5,
599,,3.5,
599,,3,
599,,3.5,
599,,3,
599,,3,
599,,2.5,
599,,3,
599,,4,
599,,3.5,
599,,3,
599,,3,
599,,3,
599,,2.5,
599,,4,
599,,5,
599,,4,
599,,4,
599,,3,
599,,5,
599,,3.5,
599,,3,
599,,3.5,
599,,3,
599,,2,
599,,3,
599,,2,
599,,2,
599,,1.5,
599,,2.5,
599,,1,
599,,3.5,
599,,3,
599,,2.5,
599,,2.5,
599,,3.5,
599,,2.5,
599,,4,
599,,2,
599,,2.5,
599,,2,
599,,4,
599,,2.5,
599,,3,
599,,3.5,
599,,3,
599,,3,
599,,2.5,
599,,4.5,
599,,2.5,
599,,3.5,
599,,2.5,
599,,5,
599,,3.5,
599,,1.5,
599,,2.5,
599,,3,
599,,4,
599,,4,
599,,2.5,
599,,2.5,
599,,3.5,
599,,3,
599,,3,
599,,3.5,
599,,2,
599,,3.5,
599,,4.5,
599,,4.5,
599,,4.5,
599,,3,
599,,5,
599,,4,
599,,3,
599,,3,
599,,3,
599,,5,
599,,3.5,
599,,3.5,
599,,3.5,
599,,5,
599,,3.5,
599,,4,
599,,4.5,
599,,5,
599,,5,
599,,3,
599,,4,
599,,5,
599,,4.5,
599,,3,
599,,3.5,
599,,3,
599,,3.5,
599,,4,
599,,3.5,
599,,4.5,
599,,3.5,
599,,4,
599,,3,
599,,3.5,
599,,4,
599,,3.5,
599,,4,
599,,3.5,
599,,4,
599,,4,
599,,3.5,
599,,4,
599,,3,
599,,4,
599,,3.5,
599,,4,
599,,3.5,
599,,3.5,
599,,4.5,
599,,3.5,
599,,3.5,
599,,3,
599,,2,
599,,3.5,
599,,3,
599,,3,
599,,3,
599,,4,
599,,3,
599,,2.5,
599,,3.5,
599,,2.5,
599,,5,
599,,3.5,
599,,3.5,
599,,4,
599,,5,
599,,4,
599,,2.5,
599,,2.5,
599,,3,
599,,3,
599,,3,
599,,3,
599,,3,
599,,2.5,
599,,2.5,
599,,2.5,
599,,2.5,
599,,2.5,
599,,2,
599,,2.5,
599,,3,
599,,3.5,
599,,3,
599,,2.5,
599,,2.5,
599,,2.5,
